componente,tamanho,palavra_central,grau_max,palavra_menor_grau,grau_min
1,1561,caia,26,abel,1
2,1,baal,0,baal,0
3,1,cnpq,0,cnpq,0
4,1,dion,0,dion,0
5,1,eden,0,eden,0
6,1,egeu,0,egeu,0
7,1,esau,0,esau,0
8,1,etna,0,etna,0
9,2,impa,1,impa,1
10,1,jean,0,jean,0
11,1,ogum,0,ogum,0
12,1,ufrj,0,ufrj,0
13,1,utah,0,utah,0
14,1,york,0,york,0
15,1,azul,0,azul,0
16,1,bits,0,bits,0
17,2,broa,1,broa,1
18,1,emir,0,emir,0
19,1,expo,0,expo,0
20,1,flor,0,flor,0
21,1,hoje,0,hoje,0
22,1,icou,0,icou,0
23,1,noel,0,noel,0
24,1,pneu,0,pneu,0
25,1,psiu,0,psiu,0
26,1,siri,0,siri,0
27,1,util,0,util,0
28,1,zebu,0,zebu,0
